control_unit_id,gdp_value,gdp_unit,gdp_year,gdp_source,gdp_status,population_value,population_unit,population_year,population_source,population_status,gdp_per_capita_value,gdp_per_capita_year,gdp_per_capita_source,gdp_per_capita_status,general_public_budget_revenue,general_public_budget_revenue_unit,general_public_budget_revenue_year,general_public_budget_revenue_source,general_public_budget_revenue_status,general_public_budget_expenditure,general_public_budget_expenditure_unit,general_public_budget_expenditure_year,general_public_budget_expenditure_source,general_public_budget_expenditure_status,fiscal_self_sufficiency_value,fiscal_self_sufficiency_year,fiscal_self_sufficiency_source,fiscal_self_sufficiency_status,local_government_debt_balance,local_government_debt_balance_unit,local_government_debt_balance_year,local_government_debt_balance_source,local_government_debt_balance_status,debt_pressure_value,debt_pressure_definition,debt_pressure_year,debt_pressure_source,debt_pressure_status,government_fund_revenue,government_fund_revenue_unit,government_fund_revenue_year,government_fund_revenue_source,government_fund_revenue_status,land_finance_dependence_value,land_finance_dependence_definition,land_finance_dependence_year,land_finance_dependence_source,land_finance_dependence_status,notes
fujian_fuzhou,14236.76,100m_yuan,2024,https://www.fuzhou.gov.cn/zwgk/tjxx/ndbg/202504/t20250403_4999354.htm,source_backed_official_statistical_communique,850.1,10k_persons,2024,https://www.fuzhou.gov.cn/zwgk/tjxx/ndbg/202504/t20250403_4999354.htm,source_backed_official_statistical_communique,167787,2024,https://www.fuzhou.gov.cn/zwgk/tjxx/ndbg/202504/t20250403_4999354.htm,source_backed_official_statistical_communique,750.50,100m_yuan,2024,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfysgk/202501/t20250127_4970241.htm,source_backed_official_budget_report,1022.43,100m_yuan,2024,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfysgk/202501/t20250127_4970241.htm,source_backed_official_budget_report,0.734036,2024,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfysgk/202501/t20250127_4970241.htm,source_backed_official_budget_report,2760.69,100m_yuan,2024,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfysgk/202501/t20250127_4970241.htm,source_backed_official_budget_report,3.678468,local_government_debt_balance / general_public_budget_revenue,2024,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfysgk/202501/t20250127_4970241.htm,source_backed_official_budget_report,612.28,100m_yuan,2024,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfysgk/202501/t20250127_4970241.htm,source_backed_official_budget_report,0.815829,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.fuzhou.gov.cn/zgfzzt/czzj/bjndyjs/zfysgk/202501/t20250127_4970241.htm,source_backed_official_budget_report,Official statistical communique and municipal budget report; citywide values include Pingtan where the budget report defines full-city figures that way.
zhejiang_jiaxing,7569.53,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web3059/site/attach/0/78c3082538704b178ee0a1f21d20f0d1.pdf,source_backed_official_statistical_communique,560.80,10k_persons,2024,https://tjgb.hongheiku.com/djs/57894.html,source_backed_official_statistical_communique_reprint,135267,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web3059/site/attach/0/78c3082538704b178ee0a1f21d20f0d1.pdf,source_backed_official_statistical_communique,638.72,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,836.01,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,0.764010,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,2400.90,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,3.758924,local_government_debt_balance / general_public_budget_revenue,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,450.65,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,0.705552,government_fund_revenue / general_public_budget_revenue proxy,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2378/site/attach/0/4a39a0ab580548cb8613d38be69ccad9.pdf,source_backed_official_final_account,Official statistical communique and municipal final-account report; population cross-checked through a statistical-communique reprint because the official PDF is intermittently blocked to command-line download.
zhejiang_ningbo,18147.7,100m_yuan,2024,https://tjgb.hongheiku.com/xjtjgb/xj2020/57318.html,source_backed_official_statistical_communique_reprint,977.7,10k_persons,2024,https://tjgb.hongheiku.com/xjtjgb/xj2020/57318.html,source_backed_official_statistical_communique_reprint,186379,2024,https://tjgb.hongheiku.com/xjtjgb/xj2020/57318.html,source_backed_official_statistical_communique_reprint,1790.47,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2026-06-18/0000_20260618_TUIO.pdf,source_backed_bond_disclosure_compilation,2230.32,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2025-05-16/0000_20250516_TQDC.pdf,source_backed_bond_disclosure_compilation,0.802786,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2025-05-16/0000_20250516_TQDC.pdf,source_backed_bond_disclosure_compilation,3997.40,100m_yuan,2024,https://www.sfecr.com/upload/file/2025-12/col121/1767082353593.pdf,source_backed_secondary_compilation,2.232598,local_government_debt_balance / general_public_budget_revenue,2024,https://www.sfecr.com/upload/file/2025-12/col121/1767082353593.pdf,source_backed_secondary_compilation,721.00,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2026-06-18/0000_20260618_TUIO.pdf,source_backed_bond_disclosure_compilation,0.402688,government_fund_revenue / general_public_budget_revenue proxy,2024,https://static.sse.com.cn/disclosure/bond/announcement/local/c/new/2026-06-18/0000_20260618_TUIO.pdf,source_backed_bond_disclosure_compilation,Statistical-communique values are from a Ningbo Statistics Bureau reprint. Fiscal and fund values are from Shanghai Stock Exchange local-government bond disclosure files; debt balance is from a 2025 Ningbo government-bond tracking report. These fields should be OCR-checked against official final-account tables before journal submission.
shandong_jinan,13527.60,100m_yuan,2024,https://jntj.jinan.gov.cn/col18254/art/2025/art_18254_4754709.html,source_backed_official_statistical_communique,951.5,10k_persons,2024,https://jntj.jinan.gov.cn/col18254/art/2025/art_18254_4754709.html,source_backed_official_statistical_communique,142171,2024,https://jntj.jinan.gov.cn/col18254/art/2025/art_18254_4754709.html,source_backed_official_statistical_communique,1083.0,100m_yuan,2024,https://jntj.jinan.gov.cn/col18254/art/2025/art_18254_4754709.html,source_backed_official_statistical_communique,1397.1,100m_yuan,2024,https://jntj.jinan.gov.cn/col18254/art/2025/art_18254_4754709.html,source_backed_official_statistical_communique,0.775177,2024,https://jntj.jinan.gov.cn/col18254/art/2025/art_18254_4754709.html,source_backed_official_statistical_communique,3759.4522,100m_yuan,2024,https://jncz.jinan.gov.cn/cms_files/complat3/1572/attach/20261/9e5f8d258db84624b580173fea37c055.pdf,source_backed_official_budget_table,3.471332,local_government_debt_balance / general_public_budget_revenue,2024,https://jncz.jinan.gov.cn/cms_files/complat3/1572/attach/20261/9e5f8d258db84624b580173fea37c055.pdf,source_backed_official_budget_table,591.9996,100m_yuan,2024,https://jncz.jinan.gov.cn/cms_files/complat3/1572/attach/20261/9e5f8d258db84624b580173fea37c055.pdf,source_backed_official_budget_table,0.546629,government_fund_revenue / general_public_budget_revenue proxy,2024,https://jncz.jinan.gov.cn/cms_files/complat3/1572/attach/20261/9e5f8d258db84624b580173fea37c055.pdf,source_backed_official_budget_table,Official statistical communique and municipal budget tables; debt balance uses the year-end local government bond balance table.
shandong_qingdao,16719.46,100m_yuan,2024,https://tjgb.hongheiku.com/djs/58586.html,source_backed_official_statistical_communique_reprint,1044.25,10k_persons,2024,https://tjgb.hongheiku.com/djs/58586.html,source_backed_official_statistical_communique_reprint,160110,2024,https://tjgb.hongheiku.com/djs/58586.html,source_backed_official_statistical_communique_reprint,1339.26,100m_yuan,2024,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/czys/202502/P020250227340443129972.pdf,source_backed_official_budget_report,1720.42,100m_yuan,2024,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/czys/202502/P020250227340443129972.pdf,source_backed_official_budget_report,0.778449,2024,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/czys/202502/P020250227340443129972.pdf,source_backed_official_budget_report,4382.57,100m_yuan,2024,https://www.qingdao.gov.cn/ywdt/zwyw/202502/t20250216_8955414.shtml,source_backed_official_budget_report,3.272382,local_government_debt_balance / general_public_budget_revenue,2024,https://www.qingdao.gov.cn/ywdt/zwyw/202502/t20250216_8955414.shtml,source_backed_official_budget_report,299.02,100m_yuan,2024,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/czys/202502/P020250227340443129972.pdf,source_backed_official_budget_report,0.223273,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.qingdao.gov.cn/zwgk/zdgk/czxx/szfyjs/czys/202502/P020250227340443129972.pdf,source_backed_official_budget_report,Official budget-execution report and statistical-communique reprint. GDP per capita is computed from official GDP and resident-population values because the communique reports GDP and population separately. Government-fund revenue is total government-fund budget revenue and retained as a land-finance proxy.
jiangxi_shangrao,3720.90,100m_yuan,2024,https://tjgb.hongheiku.com/djs/60442.html,source_backed_official_statistical_communique_reprint,635.1,10k_persons,2024,https://tjgb.hongheiku.com/djs/60442.html,source_backed_official_statistical_communique_reprint,58381,2024,https://tjgb.hongheiku.com/djs/60442.html,source_backed_official_statistical_communique_reprint,282,100m_yuan,2024,https://www.dagongcredit.com/dggj/uploads/M00/01/05/CtwqcWkyiuqAbmKBABFPE3L_y4w495.pdf,source_backed_rating_report_compilation,835,100m_yuan,2024,https://www.dagongcredit.com/dggj/uploads/M00/01/05/CtwqcWkyiuqAbmKBABFPE3L_y4w495.pdf,source_backed_rating_report_compilation,0.337725,2024,https://www.dagongcredit.com/dggj/uploads/M00/01/05/CtwqcWkyiuqAbmKBABFPE3L_y4w495.pdf,source_backed_rating_report_compilation,1570.99,100m_yuan,2024,https://www.dagongcredit.com/dggj/uploads/M00/01/05/CtwqcWkyiuqAbmKBABFPE3L_y4w495.pdf,source_backed_rating_report_compilation,5.570887,local_government_debt_balance / general_public_budget_revenue,2024,https://www.dagongcredit.com/dggj/uploads/M00/01/05/CtwqcWkyiuqAbmKBABFPE3L_y4w495.pdf,source_backed_rating_report_compilation,227,100m_yuan,2024,https://www.dagongcredit.com/dggj/uploads/M00/01/05/CtwqcWkyiuqAbmKBABFPE3L_y4w495.pdf,source_backed_rating_report_compilation,0.804965,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.dagongcredit.com/dggj/uploads/M00/01/05/CtwqcWkyiuqAbmKBABFPE3L_y4w495.pdf,source_backed_rating_report_compilation,Statistical-communique values are from a public reprint. Fiscal government-fund and debt values are from the 2025 Dagong active-rating report for Shangrao City Construction Investment Development Group. Replace with official final-account tables before journal submission where possible.
tianjin_tianjin,18024.32,100m_yuan,2024,https://www.lhratings.com/reports/B024126-P84540-2025.pdf,source_backed_secondary_compilation,1364,10k_persons,2024,https://www.tjnj.net/newsview/20250327111346,source_backed_statistical_communique_reprint,132143,2024,https://www.lhratings.com/reports/B024126-P84540-2025.pdf,source_backed_secondary_compilation,2134.20,100m_yuan,2024,https://www.lhratings.com/reports/B024126-P84540-2025.pdf,source_backed_secondary_compilation,3627.18,100m_yuan,2024,https://www.lhratings.com/reports/B024126-P84540-2025.pdf,source_backed_secondary_compilation,0.588391,2024,https://www.lhratings.com/reports/B024126-P84540-2025.pdf,source_backed_secondary_compilation,13402.54,100m_yuan,2024,https://www.lhratings.com/reports/B024126-P84540-2025.pdf,source_backed_secondary_compilation,6.279889,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/reports/B024126-P84540-2025.pdf,source_backed_secondary_compilation,688.56,100m_yuan,2024,https://www.lhratings.com/reports/B024126-P84540-2025.pdf,source_backed_secondary_compilation,0.322631,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/reports/B024126-P84540-2025.pdf,source_backed_secondary_compilation,Fiscal debt and GDP values from Lianhe Ratings compilation of 2022-2024 final accounts and statistical communiques; population from a 2024 statistical-communique reprint. Replace with official final-account tables before journal submission where possible.
hubei_huangshi,2305.81,100m_yuan,2024,https://tjj.hubei.gov.cn/tjsj/tjgb/ndtjgb/sztjgb/202504/P020250422587041236141.pdf,source_backed_official_statistical_communique,243.53,10k_persons,2024,https://tjj.hubei.gov.cn/tjsj/tjgb/ndtjgb/sztjgb/202504/P020250422587041236141.pdf,source_backed_official_statistical_communique,94683,2024,https://tjj.hubei.gov.cn/tjsj/tjgb/ndtjgb/sztjgb/202504/P020250422587041236141.pdf,source_backed_official_statistical_communique,190.03,100m_yuan,2024,https://czj.huangshi.gov.cn/2020xxgkzn/2020gknr/2020czzj/sbjyjs/202502/t20250225_1197211.html,source_backed_official_budget_report,334.06,100m_yuan,2024,https://czj.huangshi.gov.cn/2020xxgkzn/2020gknr/2020czzj/sbjyjs/202502/t20250225_1197211.html,source_backed_official_budget_report,0.568850,2024,https://czj.huangshi.gov.cn/2020xxgkzn/2020gknr/2020czzj/sbjyjs/202502/t20250225_1197211.html,source_backed_official_budget_report,658,100m_yuan,2024,https://czj.huangshi.gov.cn/2020xxgkzn/2020gknr/2020czzj/sbjyjs/202502/t20250225_1197211.html,source_backed_official_budget_report,3.462611,local_government_debt_balance / general_public_budget_revenue,2024,https://czj.huangshi.gov.cn/2020xxgkzn/2020gknr/2020czzj/sbjyjs/202502/t20250225_1197211.html,source_backed_official_budget_report,46.1439,100m_yuan,2024,https://czj.huangshi.gov.cn/2020xxgkzn/2020gknr/2020czzj/sbjyjs/202502/t20250225_1197211.html,source_backed_official_budget_report_city_direct_proxy,0.242824,city_direct_government_fund_revenue / general_public_budget_revenue proxy,2024,https://czj.huangshi.gov.cn/2020xxgkzn/2020gknr/2020czzj/sbjyjs/202502/t20250225_1197211.html,source_backed_official_budget_report_city_direct_proxy,Official statistical communique and finance-bureau budget report. General-budget and debt values are citywide. Government-fund revenue is city-direct only and retained as transparent first-pass land-finance proxy; replace with full-city fund revenue before journal submission if available.
zhejiang_hangzhou,21860,100m_yuan,2024,https://tjgb.hongheiku.com/djs/57316.html,source_backed_official_statistical_communique_reprint,1262.4,10k_persons,2024,https://tjgb.hongheiku.com/djs/57316.html,source_backed_official_statistical_communique_reprint,173867,2024,https://tjgb.hongheiku.com/djs/57316.html,source_backed_official_statistical_communique_reprint,2640.30,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web149/site/attach/0/22d597e448ef42f3912db9c80b730f3c.pdf,source_backed_official_budget_report,2690.40,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web149/site/attach/0/22d597e448ef42f3912db9c80b730f3c.pdf,source_backed_official_budget_report,0.981378,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web149/site/attach/0/22d597e448ef42f3912db9c80b730f3c.pdf,source_backed_official_budget_report,4464.90,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web149/site/attach/0/22d597e448ef42f3912db9c80b730f3c.pdf,source_backed_official_budget_report,1.691058,local_government_debt_balance / general_public_budget_revenue,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web149/site/attach/0/22d597e448ef42f3912db9c80b730f3c.pdf,source_backed_official_budget_report,1531.0805,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web149/site/attach/0/22d597e448ef42f3912db9c80b730f3c.pdf,source_backed_official_budget_report,0.579889,government_fund_revenue / general_public_budget_revenue proxy,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web149/site/attach/0/22d597e448ef42f3912db9c80b730f3c.pdf,source_backed_official_budget_report,Statistical communique values are from a municipal communique reprint. Fiscal debt and government-fund values are from the official Hangzhou budget-execution and budget-draft report. The row brings the Hangzhou functional-transfer case into the first-pass full-controls sample.
jiangsu_wuxi,16263.29,100m_yuan,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,750.50,10k_persons,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,216800,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,1210.09,100m_yuan,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,1341.46,100m_yuan,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,0.902100,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,2609.72,100m_yuan,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,2.156633,local_government_debt_balance / general_public_budget_revenue,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,799.29,100m_yuan,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,0.660521,government_fund_revenue / general_public_budget_revenue proxy,2024,https://www.lhratings.com/file/g04c6e7d612.pdf,source_backed_rating_report_compilation,Lianhe Ratings compiles Wuxi 2024 GDP resident population per-capita GDP general-budget revenue and expenditure government-fund revenue and local-government debt balance from public materials. The row brings the Yixing-Wuxi functional-transfer case into the first-pass full-controls sample. Replace with official final-account tables before journal submission where possible.
zhejiang_wenzhou,9718.8,100m_yuan,2024,https://tjgb.hongheiku.com/djs/57364.html,source_backed_official_statistical_communique_reprint,985.2,10k_persons,2024,https://tjgb.hongheiku.com/djs/57364.html,source_backed_official_statistical_communique_reprint,99106,2024,https://tjgb.hongheiku.com/djs/57364.html,source_backed_official_statistical_communique_reprint,632.58,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,1177.64,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,0.537159,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,3654.14,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,5.776566,local_government_debt_balance / general_public_budget_revenue,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,958.96,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,1.515951,government_fund_revenue / general_public_budget_revenue proxy,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web1825/site/attach/0/39fd4a0f38894497b55baa945403096f.pdf,source_backed_official_budget_report,Statistical-communique values are from a municipal communique reprint sourced to Wenzhou Statistics Bureau and the Wenzhou survey team. Fiscal debt and government-fund values are from the official 2024 municipal budget-execution and 2025 budget-draft report. The row brings the Wenzhou municipal construction-group functional-transfer case into the first-pass full-controls sample.
zhejiang_taizhou,6656.40,100m_yuan,2024,https://www.zgrkk.com/reports/335.html,source_backed_official_statistical_communique_reprint,672.9,10k_persons,2024,https://www.zgrkk.com/reports/335.html,source_backed_official_statistical_communique_reprint,98921,2024,https://www.zgrkk.com/reports/335.html,calculated_from_source_backed_statistical_communique,502.98,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,845.23,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,0.595081,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,2336.79,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,4.645890,local_government_debt_balance / general_public_budget_revenue,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,490.96,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,0.976102,government_fund_revenue / general_public_budget_revenue proxy,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2787/site/attach/0/b49cc0874e5f4cd89c0dd0a0e007972e.pdf,source_backed_official_budget_report,Statistical-communique values are from a public reprint sourced to Taizhou Statistics Bureau and the Taizhou survey team. GDP per capita is calculated from source-backed GDP and resident population because the retrieved communique text reports those fields separately. Fiscal debt and government-fund values are from the official 2024 municipal budget-execution and 2025 budget-draft report. The row brings the Wenling-Taizhou county-level functional-transfer case into the first-pass full-controls sample.
zhejiang_shaoxing,8369,100m_yuan,2024,https://tjgb.hongheiku.com/djs/57503.html,source_backed_official_statistical_communique_reprint,542.9,10k_persons,2024,https://tjgb.hongheiku.com/djs/57503.html,source_backed_official_statistical_communique_reprint,154645,2024,https://tjgb.hongheiku.com/djs/57503.html,source_backed_official_statistical_communique_reprint,588.88,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/a0eca5d82b074c2db1ac06a874ad5fd5.pdf,source_backed_official_budget_report,830.04,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/a0eca5d82b074c2db1ac06a874ad5fd5.pdf,source_backed_official_budget_report,0.709460,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/a0eca5d82b074c2db1ac06a874ad5fd5.pdf,source_backed_official_budget_report,2216.35,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/f10e73edd82a458db96303bcffc4a89a.pdf,source_backed_official_debt_table,3.763670,local_government_debt_balance / general_public_budget_revenue,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/f10e73edd82a458db96303bcffc4a89a.pdf,source_backed_official_debt_table,417.37,100m_yuan,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/67eaa5a5a89d46a59a0205b7772ea42b.pdf,source_backed_official_budget_report,0.708752,government_fund_revenue / general_public_budget_revenue proxy,2024,https://zjjcmspublic.oss-cn-hangzhou-zwynet-d01-a.internet.cloud.zj.gov.cn/jcms_files/jcms1/web2959/site/attach/0/67eaa5a5a89d46a59a0205b7772ea42b.pdf,source_backed_official_budget_report,Statistical-communique values are from a municipal communique reprint sourced to Shaoxing Statistics Bureau and the Shaoxing survey team. General-budget values are from the official 2024 general-budget execution report; government-fund revenue is from the official 2024 government-fund budget execution report; debt balance sums general and special debt from the official 2024 local-government debt limit and balance table. The row brings the Shaoxing development-zone nominal-exit case into the first-pass full-controls sample.
zhejiang_huzhou,4213.4,100m_yuan,2024,https://tjgb.hongheiku.com/djs/57700.html,source_backed_official_statistical_communique_reprint,346.5,10k_persons,2024,https://tjgb.hongheiku.com/djs/57700.html,source_backed_official_statistical_communique_reprint,122057,2024,https://tjgb.hongheiku.com/djs/57700.html,source_backed_official_statistical_communique_reprint,410.73,100m_yuan,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,source_backed_rating_report_compilation,590.47,100m_yuan,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,calculated_from_source_backed_rating_report_fiscal_self_sufficiency,0.695600,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,source_backed_rating_report_compilation,1611.13,100m_yuan,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-26/152840_20250626_JCE1.pdf,source_backed_rating_report_compilation,3.922601,local_government_debt_balance / general_public_budget_revenue,2024,https://static.sse.com.cn/disclosure/bond/announcement/corporate/c/new/2025-06-26/152840_20250626_JCE1.pdf,source_backed_rating_report_compilation,385.08,100m_yuan,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,source_backed_rating_report_compilation,0.937550,government_fund_revenue / general_public_budget_revenue proxy,2024,https://gu.sina.cn/bd/hq/notice.php?annid=22749170&source=bdquote,source_backed_rating_report_compilation,Statistical-communique values are from a public reprint sourced to Huzhou Statistics Bureau and the Huzhou survey team. General-budget revenue government-fund revenue and fiscal self-sufficiency come from a 2025 rating-report table sourced to Huzhou Finance Bureau and organized by CCXI; general-budget expenditure is calculated from the reported fiscal self-sufficiency ratio. Debt balance is cross-checked against a 2025 Lianhe tracking-rating report. The row brings the Huzhou municipal nominal-exit case into the first-pass full-controls sample.
